"PLZ6";"KANTON";"ORT";"GEMEINDE_NR";"GEMEINDE_BEZ";"BEZIRK_NR";"BEZIRK_BEZ";"ANZ_PERSONEN";"ANZ_HAUSHALTE";"ANZ_PERSONEN_MANNL";"ANZ_PERSONEN_WEIBL";"Longitude";"Latitude"
126802;"VD";"Burtigny";5854;"Burtigny";2228;"District de Nyon";355;139;170;185;6.26516222165592;46.4715360540756
126900;"VD";"Bassins";5703;"Bassins";2228;"District de Nyon";1303;466;666;637;6.199102;46.489365
127000;"VD";"Trélex";5730;"Trélex";2228;"District de Nyon";1419;488;698;721;6.19653715991699;46.4189044142361
127100;"VD";"Givrins";5720;"Givrins";2228;"District de Nyon";980;367;498;482;6.199702;46.429028
127200;"VD";"Genolier";5718;"Genolier";2228;"District de Nyon";1815;642;901;914;6.22024781382038;46.4362730964677
127300;"VD";"Arzier";5702;"Arzier-Le Muids";2228;"District de Nyon";1786;656;880;906;6.178289;46.486374
127302;"VD";"Le Muids";5702;"Arzier-Le Muids";2228;"District de Nyon";657;265;326;331;6.178289;46.486374
127401;"VD";"Signy";5728;"Signy-Avenex";2228;"District de Nyon";464;183;225;239;6.19153038662104;46.3965555999338
127403;"VD";"Grens";5722;"Grens";2228;"District de Nyon";380;134;187;193;6.19153038662104;46.3965555999338
127500;"VD";"Chéserex";5709;"Chéserex";2228;"District de Nyon";1227;495;606;621;6.147611;46.408585
127600;"VD";"Gingins";5719;"Gingins";2228;"District de Nyon";1206;460;585;621;6.13796247567304;46.42625552048
127700;"VD";"Borex";5706;"Borex";2228;"District de Nyon";891;341;443;448;6.17905118386199;46.3809973076399
127701;"VD";"Arnex-sur-Nyon";5701;"Arnex-sur-Nyon";2228;"District de Nyon";199;79;105;94;6.17905118386199;46.3809973076399
127800;"VD";"La Rippe";5726;"La Rippe";2228;"District de Nyon";1076;397;532;544;6.120058;46.390237
127900;"VD";"Chavannes-de-Bogis";5707;"Chavannes-de-Bogis";2228;"District de Nyon";1210;441;584;626;6.1543048049386595;46.3400632837895
127902;"VD";"Bogis-Bossey";5705;"Bogis-Bossey";2228;"District de Nyon";884;303;431;453;6.1543048049386595;46.3400632837895
128100;"GE";"Russin";6637;"Russin";2500;"Canton de Genève";489;172;256;233;6.013753;46.193173
128300;"GE";"La Plaine";6620;"Dardagny";2500;"Canton de Genève";731;283;357;374;5.988675;46.198632
128301;"GE";"Dardagny";6620;"Dardagny";2500;"Canton de Genève";779;248;387;392;5.988675;46.198632
128400;"GE";"Chancy";6611;"Chancy";2500;"Canton de Genève";1373;467;706;667;5.979862;46.148131
128500;"GE";"Athenaz (Avusy)";6604;"Avusy";2500;"Canton de Genève";1426;481;714;712;5.999065;46.148537
128600;"GE";"Soral";6639;"Soral";2500;"Canton de Genève";744;260;375;369;6.04707;46.147695
128700;"GE";"Laconnex";6627;"Laconnex";2500;"Canton de Genève";602;208;298;304;6.033322;46.154745
128800;"GE";"Aire-la-Ville";6601;"Aire-la-Ville";2500;"Canton de Genève";1118;371;564;554;6.041955;46.186249
129000;"GE";"Versoix";6644;"Versoix";2500;"Canton de Genève";13021;4920;6232;6789;6.145407650851549;46.291460364886
129002;"VD";"Chavannes-des-Bois";5708;"Chavannes-des-Bois";2228;"District de Nyon";823;292;415;408;6.145407650851549;46.291460364886
129100;"VD";"Commugny";5711;"Commugny";2228;"District de Nyon";2784;976;1365;1419;6.163428;46.320059
129200;"GE";"Chambésy";6634;"Pregny-Chambésy";2500;"Canton de Genève";3563;1222;1728;1835;6.138445;46.238909
129300;"GE";"Bellevue";6606;"Bellevue";2500;"Canton de Genève";3247;1107;1601;1646;6.13649462032594;46.2572783516093
129400;"GE";"Genthod";6622;"Genthod";2500;"Canton de Genève";2736;922;1330;1406;6.15384701619961;46.2664464355555
129501;"VD";"Mies";5723;"Mies";2228;"District de Nyon";1929;686;970;959;6.16047;46.302414999999996
129502;"VD";"Tannay";5729;"Tannay";2228;"District de Nyon";1539;547;759;780;6.16047;46.302414999999996
129600;"VD";"Coppet";5712;"Coppet";2228;"District de Nyon";3081;1164;1547;1534;6.18889096714869;46.3213678403305
129700;"VD";"Founex";5717;"Founex";2228;"District de Nyon";3450;1237;1722;1728;6.18488281388925;46.3364650645305
129800;"GE";"Céligny";6610;"Céligny";2500;"Canton de Genève";657;236;310;347;6.190504;46.351672
129900;"VD";"Crans-près-Céligny";5713;"Crans-près-Céligny";2228;"District de Nyon";2147;800;1065;1082;6.20516002832202;46.3643344259071
130200;"VD";"Vufflens-la-Ville";5503;"Vufflens-la-Ville";2223;"District du Gros-de-Vaud";1222;488;617;605;6.536832;46.574752
130300;"VD";"Penthaz";5496;"Penthaz";2223;"District du Gros-de-Vaud";1676;653;824;852;6.54128395383113;46.5987574150908
130400;"VD";"Cossonay-Ville";5477;"Cossonay";2227;"District de Morges";3442;1369;1684;1758;6.484664714854591;46.59917881353571
130402;"VD";"Dizy";5481;"Dizy";2227;"District de Morges";225;81;111;114;6.484664714854591;46.59917881353571
130403;"VD";"Allens";5477;"Cossonay";2227;"District de Morges";92;42;45;47;6.484664714854591;46.59917881353571
130404;"VD";"Senarclens";5499;"Senarclens";2227;"District de Morges";433;163;215;218;6.484664714854591;46.59917881353571
130500;"VD";"Penthalaz";5495;"Penthalaz";2223;"District du Gros-de-Vaud";3031;1344;1446;1585;6.5290532466581;46.6127753657491
130600;"VD";"Daillens";5480;"Daillens";2223;"District du Gros-de-Vaud";916;362;450;466;6.549613;46.628558
130700;"VD";"Lussery-Villars";5487;"Lussery-Villars";2223;"District du Gros-de-Vaud";395;172;202;193;7.163295;46.346778
130800;"VD";"La Chaux (Cossonay)";5474;"La Chaux (Cossonay)";2227;"District de Morges";425;153;213;212;6.450495;46.620473
131200;"VD";"Eclépens";5482;"Eclépens";2227;"District de Morges";1017;402;535;482;6.54288062353087;46.651478351855
131300;"VD";"Ferreyres";5483;"Ferreyres";2227;"District de Morges";304;108;156;148;6.478313;46.654285
131500;"VD";"La Sarraz";5498;"La Sarraz";2227;"District de Morges";2449;1036;1192;1257;6.50475449542587;46.6545009536276
131600;"VD";"Chevilly";5476;"Chevilly";2227;"District de Morges";248;100;115;133;6.471855;46.641831
131700;"VD";"Orny";5493;"Orny";2227;"District de Morges";366;143;180;186;6.53565;46.66729
131800;"VD";"Pompaples";5497;"Pompaples";2227;"District de Morges";811;338;384;427;6.516883;46.672777
132100;"VD";"Arnex-sur-Orbe";5743;"Arnex-sur-Orbe";2224;"District du Jura-Nord vaudois";597;242;303;294;6.515581;46.684973
132200;"VD";"Croy";5752;"Croy";2224;"District du Jura-Nord vaudois";319;145;146;173;6.48278;46.685152
132300;"VD";"Romainmôtier";5761;"Romainmôtier-Envy";2224;"District du Jura-Nord vaudois";504;225;246;258;6.461046;46.684682
132400;"VD";"Premier";5759;"Premier";2224;"District du Jura-Nord vaudois";191;81;101;90;6.441932;46.708039
132500;"VD";"Vaulion";5765;"Vaulion";2224;"District du Jura-Nord vaudois";464;202;231;233;6.384448;46.687029
132600;"VD";"Juriens";5754;"Juriens";2224;"District du Jura-Nord vaudois";293;127;136;157;6.431743;46.68108
132900;"VD";"Bretonnières";5748;"Bretonnières";2224;"District du Jura-Nord vaudois";233;91;109;124;6.470298;46.715272
133700;"VD";"Vallorbe";5764;"Vallorbe";2224;"District du Jura-Nord vaudois";3610;1628;1808;1802;6.3713975420937;46.7078573068744
133800;"VD";"Ballaigues";5744;"Ballaigues";2224;"District du Jura-Nord vaudois";987;419;485;502;6.41029406055792;46.7349063441187
134100;"VD";"Orient";5872;"Le Chenit";2224;"District du Jura-Nord vaudois";758;348;377;381;6.237835;46.60108
134200;"VD";"Le Pont";5871;"L'Abbaye";2224;"District du Jura-Nord vaudois";425;208;207;218;6.309739749;46.667344
134300;"VD";"Les Charbonnières";5873;"Le Lieu";2224;"District du Jura-Nord vaudois";274;133;138;136;6.318055902;46.666869
134400;"VD";"L'Abbaye";5871;"L'Abbaye";2224;"District du Jura-Nord vaudois";324;149;158;166;6.311316;46.63614
134500;"VD";"Le Lieu";5873;"Le Lieu";2224;"District du Jura-Nord vaudois";476;214;230;246;6.279332;46.66169
134501;"VD";"Le Séchey";5873;"Le Lieu";2224;"District du Jura-Nord vaudois";100;38;50;50;6.279332;46.66169
134600;"VD";"Les Bioux";5871;"L'Abbaye";2224;"District du Jura-Nord vaudois";616;276;307;309;6.259954;46.615355
134700;"VD";"Le Sentier";5872;"Le Chenit";2224;"District du Jura-Nord vaudois";2064;1003;1015;1049;6.233431548;46.620172
134701;"VD";"Le Solliat";5872;"Le Chenit";2224;"District du Jura-Nord vaudois";214;94;106;108;6.233431548;46.620172
134800;"VD";"Le Brassus";5872;"Le Chenit";2224;"District du Jura-Nord vaudois";1406;609;699;707;6.218661128;46.582205
135000;"VD";"Orbe";5757;"Orbe";2224;"District du Jura-Nord vaudois";6664;2906;3271;3393;6.54304237695518;46.7270108167162
135200;"VD";"Agiez";5742;"Agiez";2224;"District du Jura-Nord vaudois";292;121;141;151;6.508968;46.71808
135300;"VD";"Bofflens";5747;"Bofflens";2224;"District du Jura-Nord vaudois";186;73;95;91;6.49527;46.701731
135400;"VD";"Montcherand";5756;"Montcherand";2224;"District du Jura-Nord vaudois";471;173;235;236;6.512095;46.733962
135500;"VD";"L'Abergement";5741;"L'Abergement";2224;"District du Jura-Nord vaudois";242;93;127;115;6.498658;46.750606
135502;"VD";"Sergey";5762;"Sergey";2224;"District du Jura-Nord vaudois";146;52;76;70;6.498658;46.750606
135600;"VD";"Les Clées";5750;"Les Clées";2224;"District du Jura-Nord vaudois";85;36;46;39;6.471261;46.732951
135602;"VD";"La Russille";5750;"Les Clées";2224;"District du Jura-Nord vaudois";81;31;41;40;6.471261;46.732951
135700;"VD";"Lignerolle";5755;"Lignerolle";2224;"District du Jura-Nord vaudois";382;148;209;173;6.447387;46.746825
135800;"VD";"Valeyres-sous-Rances";5763;"Valeyres-sous-Rances";2224;"District du Jura-Nord vaudois";577;221;290;287;6.529419;46.747154
137200;"VD";"Bavois";5746;"Bavois";2224;"District du Jura-Nord vaudois";878;357;448;430;6.566261;46.681193
137300;"VD";"Chavornay";5749;"Chavornay";2224;"District du Jura-Nord vaudois";3967;1595;2036;1931;6.5689377901994;46.7065471527478
137400;"VD";"Corcelles-sur-Chavornay";5751;"Corcelles-sur-Chavornay";2224;"District du Jura-Nord vaudois";340;141;161;179;6.604056;46.70035
137500;"VD";"Penthéréaz";5531;"Penthéréaz";2223;"District du Gros-de-Vaud";378;145;184;194;6.605868;46.678332
137600;"VD";"Goumoens-la-Ville";5541;"Goumoëns";2223;"District du Gros-de-Vaud";704;264;371;333;6.590209999999999;46.64626299999999
137602;"VD";"Eclagnens";5541;"Goumoëns";2223;"District du Gros-de-Vaud";181;69;95;86;6.590209999999999;46.64626299999999
137603;"VD";"Goumoens-le-Jux";5541;"Goumoëns";2223;"District du Gros-de-Vaud";49;16;26;23;6.590209999999999;46.64626299999999
137700;"VD";"Oulens-sous-Echallens";5529;"Oulens-sous-Echallens";2223;"District du Gros-de-Vaud";544;201;265;279;6.569388;46.644784
140000;"VD";"Yverdon-les-Bains";5938;"Yverdon-les-Bains";2224;"District du Jura-Nord vaudois";28745;12893;13985;14760;6.63710733850261;46.7742729743557
140005;"VD";"Cheseaux-Noréaz";5909;"Cheseaux-Noréaz";2224;"District du Jura-Nord vaudois";667;241;352;315;6.63710733850261;46.7742729743557
140400;"VD";"Cuarny";5911;"Cuarny";2224;"District du Jura-Nord vaudois";195;74;96;99;6.691131;46.77044
140402;"VD";"Villars-Epeney";5935;"Villars-Epeney";2224;"District du Jura-Nord vaudois";83;29;44;39;6.691131;46.77044
140500;"VD";"Pomy";5926;"Pomy";2224;"District du Jura-Nord vaudois";710;260;358;352;6.66845;46.755703
140600;"VD";"Cronay";5910;"Cronay";2224;"District du Jura-Nord vaudois";351;145;175;176;6.699215;46.754431
140700;"VD";"Donneloye";5913;"Donneloye";2224;"District du Jura-Nord vaudois";382;153;196;186;6.71462665643759;46.7265818368072
140702;"VD";"Gossens";5913;"Donneloye";2224;"District du Jura-Nord vaudois";158;67;79;79;6.71462665643759;46.7265818368072
140703;"VD";"Mézery-près-Donneloye";5913;"Donneloye";2224;"District du Jura-Nord vaudois";73;28;37;36;6.71462665643759;46.7265818368072
140704;"VD";"Bioley-Magnoux";5903;"Bioley-Magnoux";2224;"District du Jura-Nord vaudois";184;77;96;88;6.71462665643759;46.7265818368072
140800;"VD";"Prahins";5913;"Donneloye";2224;"District du Jura-Nord vaudois";126;47;63;63;6.732908;46.734973
140900;"VD";"Chanéaz";5693;"Montanaire";2223;"District du Gros-de-Vaud";97;35;49;48;6.744256;46.727376
141000;"VD";"Thierrens";5693;"Montanaire";2223;"District du Gros-de-Vaud";771;313;378;393;6.75892349996416;46.7038518886797
141002;"VD";"Correvon";5693;"Montanaire";2223;"District du Gros-de-Vaud";101;39;51;50;6.75892349996416;46.7038518886797
141003;"VD";"Denezy";5693;"Montanaire";2223;"District du Gros-de-Vaud";129;54;65;64;6.75892349996416;46.7038518886797
141004;"FR";"Prévondavaux";2038;"Prévondavaux";1001;"District de la Broye";64;24;38;26;6.75892349996416;46.7038518886797
141005;"VD";"St-Cierges";5693;"Montanaire";2223;"District du Gros-de-Vaud";481;185;243;238;6.75892349996416;46.7038518886797
141200;"VD";"Valeyres-sous-Ursins";5934;"Valeyres-sous-Ursins";2224;"District du Jura-Nord vaudois";238;91;121;117;6.665983;46.734547
141202;"VD";"Ursins";5932;"Ursins";2224;"District du Jura-Nord vaudois";205;90;101;104;6.665983;46.734547
141300;"VD";"Orzens";5925;"Orzens";2224;"District du Jura-Nord vaudois";198;88;95;103;6.695104;46.715111
141500;"VD";"Molondin";5921;"Molondin";2224;"District du Jura-Nord vaudois";213;73;105;108;6.756717;46.747617
141502;"VD";"Démoret";5912;"Démoret";2224;"District du Jura-Nord vaudois";121;52;61;60;6.756717;46.747617
141600;"VD";"Pailly";5530;"Pailly";2223;"District du Gros-de-Vaud";508;184;251;257;6.675571;46.700051
141700;"VD";"Essertines-sur-Yverdon";5520;"Essertines-sur-Yverdon";2223;"District du Gros-de-Vaud";631;244;328;303;6.64441;46.714233
141702;"VD";"Epautheyres";5520;"Essertines-sur-Yverdon";2223;"District du Gros-de-Vaud";270;106;142;128;6.64441;46.714233
141800;"VD";"Vuarrens";5539;"Vuarrens";2223;"District du Gros-de-Vaud";895;308;454;441;6.645054;46.683532
142000;"VD";"Fiez";5556;"Fiez";2224;"District du Jura-Nord vaudois";412;159;206;206;6.609864;46.830572
142100;"VD";"Fontaines-sur-Grandson";5557;"Fontaines-sur-Grandson";2224;"District du Jura-Nord vaudois";154;61;72;82;6.592088;46.843028
142102;"VD";"Grandevent";5560;"Grandevent";2224;"District du Jura-Nord vaudois";226;85;108;118;6.592088;46.843028
142200;"VD";"Grandson";5561;"Grandson";2224;"District du Jura-Nord vaudois";3202;1386;1575;1627;6.64444897768886;46.81462574153859
142300;"VD";"Villars-Burquin";5571;"Tévenon";2224;"District du Jura-Nord vaudois";597;256;288;309;6.635012;46.842571
142302;"VD";"Fontanezier";5571;"Tévenon";2224;"District du Jura-Nord vaudois";75;32;36;39;6.635012;46.842571
142303;"VD";"Romairon";5571;"Tévenon";2224;"District du Jura-Nord vaudois";48;14;23;25;6.635012;46.842571
142304;"VD";"Vaugondry";5571;"Tévenon";2224;"District du Jura-Nord vaudois";24;11;11;13;6.635012;46.842571
142400;"VD";"Champagne";5553;"Champagne";2224;"District du Jura-Nord vaudois";1001;389;499;502;6.651905;46.835654
142500;"VD";"Onnens VD";5565;"Onnens (VD)";2224;"District du Jura-Nord vaudois";507;190;256;251;6.673165;46.84819
142600;"VD";"Concise";5554;"Concise";2224;"District du Jura-Nord vaudois";947;398;472;475;6.71738209443221;46.8670684499117
142601;"VD";"Corcelles-près-Concise";5555;"Corcelles-près-Concise";2224;"District du Jura-Nord vaudois";310;128;146;164;6.71738209443221;46.8670684499117
142700;"VD";"Bonvillars";5551;"Bonvillars";2224;"District du Jura-Nord vaudois";515;196;255;260;6.669699;46.848709
142801;"VD";"Provence";5566;"Provence";2224;"District du Jura-Nord vaudois";344;144;176;168;6.718036999999999;46.880948
142802;"VD";"Mutrux";5563;"Mutrux";2224;"District du Jura-Nord vaudois";139;54;72;67;6.718036999999999;46.880948
142900;"VD";"Giez";5559;"Giez";2224;"District du Jura-Nord vaudois";391;154;198;193;6.609285;46.810857
143000;"VD";"Orges";5924;"Orges";2224;"District du Jura-Nord vaudois";262;114;131;131;6.583351;46.807656
143100;"VD";"Vugelles-La Mothe";5937;"Vugelles-La Mothe";2224;"District du Jura-Nord vaudois";131;47;60;71;6.594341;46.831939
143102;"VD";"Novalles";5564;"Novalles";2224;"District du Jura-Nord vaudois";105;40;52;53;6.594341;46.831939
143200;"VD";"Belmont-sur-Yverdon";5902;"Belmont-sur-Yverdon";2224;"District du Jura-Nord vaudois";358;132;190;168;6.625156;46.737334
143202;"VD";"Gressy";5938;"Yverdon-les-Bains";2224;"District du Jura-Nord vaudois";149;61;72;77;6.625156;46.737334
143300;"VD";"Suchy";5929;"Suchy";2224;"District du Jura-Nord vaudois";483;188;252;231;6.602005;46.718904
143400;"VD";"Ependes VD";5914;"Ependes (VD)";2224;"District du Jura-Nord vaudois";332;141;164;168;6.596881;46.742699
143500;"VD";"Essert-Pittet";5915;"Essert-Pittet";2224;"District du Jura-Nord vaudois";152;63;79;73;6.578744;46.726949
143600;"VD";"Treycovagnes";5931;"Treycovagnes";2224;"District du Jura-Nord vaudois";460;178;220;240;6.605071;46.769062
143602;"VD";"Chamblon";5904;"Chamblon";2224;"District du Jura-Nord vaudois";581;232;313;268;6.605071;46.769062
143700;"VD";"Suscévaz";5930;"Suscévaz";2224;"District du Jura-Nord vaudois";195;81;97;98;6.585026;46.76079
143800;"VD";"Mathod";5919;"Mathod";2224;"District du Jura-Nord vaudois";548;185;274;274;6.56496694862654;46.7596383624637
143900;"VD";"Rances";5760;"Rances";2224;"District du Jura-Nord vaudois";426;174;220;206;6.524146;46.765853
144100;"VD";"Valeyres-sous-Montagny";5933;"Valeyres-sous-Montagny";2224;"District du Jura-Nord vaudois";656;260;330;326;6.603897;46.798093
144200;"VD";"Montagny-près-Yverdon";5922;"Montagny-près-Yverdon";2224;"District du Jura-Nord vaudois";705;255;356;349;6.606159;46.789801
144300;"VD";"Champvent";5905;"Champvent";2224;"District du Jura-Nord vaudois";356;137;180;176;6.563703;46.783517
144302;"VD";"Essert-sous-Champvent";5905;"Champvent";2224;"District du Jura-Nord vaudois";129;67;65;64;6.563703;46.783517
144303;"VD";"Villars-sous-Champvent";5905;"Champvent";2224;"District du Jura-Nord vaudois";104;32;52;52;6.563703;46.783517
144500;"VD";"Vuiteboeuf";5766;"Vuiteboeuf";2224;"District du Jura-Nord vaudois";538;206;262;276;6.552492;46.803379
144600;"VD";"Baulmes";5745;"Baulmes";2224;"District du Jura-Nord vaudois";1016;433;510;506;6.49943782135818;46.7876718686269
145000;"VD";"Ste-Croix";5568;"Sainte-Croix";2224;"District du Jura-Nord vaudois";3609;1808;1831;1778;6.501049999999999;46.82421
145002;"VD";"La Sagne (Ste-Croix)";5568;"Sainte-Croix";2224;"District du Jura-Nord vaudois";347;139;172;175;6.501049999999999;46.82421
145003;"VD";"Le Château-de-Ste-Croix";5568;"Sainte-Croix";2224;"District du Jura-Nord vaudois";192;77;95;97;6.501049999999999;46.82421
145200;"VD";"Les Rasses";5552;"Bullet";2224;"District du Jura-Nord vaudois";134;67;64;70;6.538816;46.828968
145300;"VD";"Bullet";5552;"Bullet";2224;"District du Jura-Nord vaudois";469;211;229;240;6.558819;46.842478
145302;"VD";"Mauborget";5562;"Mauborget";2224;"District du Jura-Nord vaudois";110;55;61;49;6.558819;46.842478
145400;"VD";"L'Auberson";5568;"Sainte-Croix";2224;"District du Jura-Nord vaudois";557;266;276;281;6.482612;46.841718
145402;"VD";"La Vraconnaz";5568;"Sainte-Croix";2224;"District du Jura-Nord vaudois";54;26;27;27;6.482612;46.841718
146200;"VD";"Yvonand";5939;"Yvonand";2224;"District du Jura-Nord vaudois";2911;1214;1410;1501;6.7360517913174;46.7903520588759
146300;"VD";"Rovray";5928;"Rovray";2224;"District du Jura-Nord vaudois";153;65;79;74;6.766508;46.785768
146400;"VD";"Chavannes-le-Chêne";5907;"Chavannes-le-Chêne";2224;"District du Jura-Nord vaudois";275;124;136;139;6.768111;46.76694
146402;"VD";"Chêne-Pâquier";5908;"Chêne-Pâquier";2224;"District du Jura-Nord vaudois";125;45;59;66;6.768111;46.76694
146800;"FR";"Cheyres";2010;"Cheyres";1001;"District de la Broye";1338;578;680;658;6.785646;46.81149
147000;"FR";"Estavayer-le-Lac";2015;"Estavayer-le-Lac";1001;"District de la Broye";5689;2449;2788;2901;6.856675341961761;46.8496454800377
